dept_id,goods_id,predict_date,date_type,pred_consume,ro,ss,after_check,high_limit,low_limit,update_time,dt
380069,25750,2023-10-31,3,12,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380069,25750,2023-11-01,3,12,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380069,25750,2023-11-02,3,12,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380069,25750,2023-11-03,3,12,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380069,25750,2023-11-04,3,11,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380069,25750,2023-11-05,3,11,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380069,25750,2023-11-06,3,12,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380069,25750,2023-11-07,3,12,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380069,25750,2023-10-19,3,12,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-10-25,3,7,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-10-26,3,7,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-10-27,3,7,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-10-28,3,9,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-10-29,3,9,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-10-30,3,7,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-10-31,3,7,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-11-01,3,7,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-11-02,3,7,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-11-03,3,7,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-11-04,3,9,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-11-05,3,9,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-11-06,3,7,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-11-07,3,7,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27178,2023-10-19,3,7,3.0,0,0,3080,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-10-25,3,8,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-10-26,3,8,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-10-27,3,8,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-10-28,3,9,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-10-29,3,9,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-10-30,3,8,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-10-31,3,8,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-11-01,3,8,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-11-02,3,8,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-11-03,3,8,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-11-04,3,9,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-11-05,3,9,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-11-06,3,8,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-11-07,3,8,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380069,27185,2023-10-19,3,8,3.0,0,0,3078,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-10-25,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-10-26,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-10-27,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-10-28,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-10-29,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-10-30,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-10-31,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-11-01,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-11-02,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-11-03,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-11-04,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-11-05,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-11-06,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-11-07,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25533,2023-10-19,3,7,2.0,0,0,3190,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-10-25,3,12,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-10-26,3,12,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-10-27,3,12,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-10-28,3,13,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-10-29,3,13,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-10-30,3,12,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-10-31,3,12,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-11-01,3,12,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-11-02,3,12,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-11-03,3,12,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-11-04,3,13,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-11-05,3,13,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-11-06,3,12,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-11-07,3,12,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25694,2023-10-19,3,0,3.0,0,0,3089,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-10-25,3,42,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-10-26,3,42,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-10-27,3,42,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-10-28,3,63,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-10-29,3,63,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-10-30,3,42,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-10-31,3,42,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-11-01,3,42,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-11-02,3,42,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-11-03,3,42,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-11-04,3,63,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-11-05,3,63,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-11-06,3,42,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-11-07,3,42,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25708,2023-10-19,3,42,3.0,0,0,3507,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-10-25,3,11,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-10-26,3,11,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-10-27,3,11,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-10-28,3,13,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-10-29,3,13,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-10-30,3,11,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-10-31,3,11,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-11-01,3,11,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-11-02,3,11,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-11-03,3,11,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-11-04,3,13,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-11-05,3,13,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-11-06,3,11,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-11-07,3,11,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,25750,2023-10-19,3,11,2.0,0,0,3093,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-10-25,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-10-26,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-10-27,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-10-28,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-10-29,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-10-30,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-10-31,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-11-01,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-11-02,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-11-03,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-11-04,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-11-05,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-11-06,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-11-07,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27178,2023-10-19,3,4,3.0,0,0,3098,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-10-25,3,3,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-10-26,3,3,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-10-27,3,3,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-10-28,3,4,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-10-29,3,4,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-10-30,3,3,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-10-31,3,3,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-11-01,3,3,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-11-02,3,3,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-11-03,3,3,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-11-04,3,4,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-11-05,3,4,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-11-06,3,3,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-11-07,3,3,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380234,27185,2023-10-19,3,3,3.0,0,0,3092,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-10-25,3,3,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-10-26,3,3,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-10-27,3,3,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-10-28,3,4,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-10-29,3,4,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-10-30,3,3,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-10-31,3,3,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-11-01,3,3,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-11-02,3,3,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-11-03,3,3,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-11-04,3,4,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-11-05,3,4,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-11-06,3,3,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-11-07,3,3,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25533,2023-10-19,3,3,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-10-25,3,15,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-10-26,3,15,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-10-27,3,15,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-10-28,3,14,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-10-29,3,14,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-10-30,3,15,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-10-31,3,15,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-11-01,3,15,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-11-02,3,15,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-11-03,3,15,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-11-04,3,14,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-11-05,3,14,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-11-06,3,15,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-11-07,3,15,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25694,2023-10-19,3,0,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-10-25,3,37,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-10-26,3,37,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-10-27,3,37,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-10-28,3,38,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-10-29,3,38,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-10-30,3,37,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-10-31,3,37,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-11-01,3,37,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-11-02,3,37,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-11-03,3,37,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-11-04,3,38,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-11-05,3,38,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-11-06,3,37,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-11-07,3,37,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25708,2023-10-19,3,37,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-10-25,3,13,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-10-26,3,13,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-10-27,3,13,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-10-28,3,14,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-10-29,3,14,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-10-30,3,13,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-10-31,3,13,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-11-01,3,13,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-11-02,3,13,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-11-03,3,13,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-11-04,3,14,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-11-05,3,14,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-11-06,3,13,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-11-07,3,13,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,25750,2023-10-19,3,13,2.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-10-25,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-10-26,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-10-27,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-10-28,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-10-29,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-10-30,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-10-31,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-11-01,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-11-02,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-11-03,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-11-04,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-11-05,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-11-06,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-11-07,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27178,2023-10-19,3,3,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-10-25,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-10-26,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-10-27,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-10-28,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-10-29,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-10-30,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-10-31,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-11-01,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-11-02,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-11-03,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-11-04,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-11-05,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-11-06,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-11-07,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380260,27185,2023-10-19,3,4,3.0,0,0,15000,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-10-25,3,4,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-10-26,3,4,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-10-27,3,4,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-10-28,3,3,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-10-29,3,3,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-10-30,3,4,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-10-31,3,4,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-11-01,3,4,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-11-02,3,4,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-11-03,3,4,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-11-04,3,3,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-11-05,3,3,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-11-06,3,4,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-11-07,3,4,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25533,2023-10-19,3,4,2.0,0,0,3083,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-10-25,3,36,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-10-26,3,36,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-10-27,3,36,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-10-28,3,29,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-10-29,3,29,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-10-30,3,36,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-10-31,3,36,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-11-01,3,36,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-11-02,3,36,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-11-03,3,36,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-11-04,3,29,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-11-05,3,29,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-11-06,3,36,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-11-07,3,36,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25694,2023-10-19,3,0,3.0,0,0,3249,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-10-25,3,51,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-10-26,3,51,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-10-27,3,51,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-10-28,3,37,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-10-29,3,37,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-10-30,3,51,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-10-31,3,51,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-11-01,3,51,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-11-02,3,51,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-11-03,3,51,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-11-04,3,37,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-11-05,3,37,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-11-06,3,51,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-11-07,3,51,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25708,2023-10-19,3,51,3.0,0,0,3305,0,2023-10-25 13:39:07,2023-10-18
380337,25750,2023-10-25,3,36,2.0,0,0,3226,0,2023-10-25 13:39:07,2023-10-18
380337,25750,2023-10-26,3,36,2.0,0,0,3226,0,2023-10-25 13:39:07,2023-10-18
380337,25750,2023-10-27,3,36,2.0,0,0,3226,0,2023-10-25 13:39:07,2023-10-18
380337,25750,2023-10-28,3,29,2.0,0,0,3226,0,2023-10-25 13:39:07,2023-10-18
380337,25750,2023-10-29,3,29,2.0,0,0,3226,0,2023-10-25 13:39:07,2023-10-18
380337,25750,2023-10-30,3,36,2.0,0,0,3226,0,2023-10-25 13:39:07,2023-10-18
380337,25750,2023-10-31,3,36,2.0,0,0,3226,0,2023-10-25 13:39:07,2023-10-18
380337,25750,2023-11-01,3,36,2.0,0,0,3226,0,2023-10-25 13:39:07,2023-10-18
380337,25750,2023-11-02,3,36,2.0,0,0,3226,0,2023-10-25 13:39:07,2023-10-18
380337,25750,2023-11-03,3,36,2.0,0,0,3226,0,2023-10-25 13:39:07,2023-10-18
380337,25750,2023-11-04,3,29,2.0,0,0,3226,0,2023-10-25 13:39:07,2023-10-18
380337,25750,2023-11-05,3,29,2.0,0,0,3226,0,2023-10-25 13:39:07,2023-10-18
380337,25750,2023-11-06,3,36,2.0,0,0,3226,0,2023-10-25 13:39:07,2023-10-18
380337,25750,2023-11-07,3,36,2.0,0,0,3226,0,2023-10-25 13:39:07,2023-10-18
